temperature,humidity
18.35,75.05
24.78,49.66
22.97,61.38
19.41,71.15
15.93,72.13
27.58,55.04
26.46,67.73
24.57,58.45
27.82,61.38
27.12,61.38
25.14,58.94
21.4,65.29
21.79,66.27
27.54,79.45
23.16,58.94
18.53,65.78
28.89,56.5
28.19,80.91
29.53,54.06
21.41,55.52
19.46,62.36
20.62,68.22
27.74,81.89
19.85,58.94
19.95,61.38
28.82,55.52
21.69,57.96
24.2,86.77
19.79,59.43
18.35,69.68
17.95,70.17
16.56,74.57
17.12,81.4
18.37,73.59
16.6,78.47
16.03,80.91
14.54,82.38
19.73,66.75
16.05,86.29
19.68,65.78
14.88,89.7
15.17,91.66
16.06,85.8
14.14,95.56
15.83,86.29
13.75,89.21
19.73,59.92
12.37,93.61
13.42,85.8
14.44,93.61
13.63,95.07
7.27,99.96
13.23,87.26
19.71,59.92
12.95,98
6.68,99.96
12.34,93.12
19.71,60.41
12.79,98.98
12.67,91.66
12.7,94.1
13.86,92.63
13.7,93.61
12.55,95.07
14.5,97.03
14.45,99.96
16.08,86.77
12.41,97.52
12.42,99.96
16.09,86.77
14.39,94.1
12.89,96.05
12.37,97.52
14.89,93.12
15.96,88.73
19.63,61.38
12.83,99.47
15.95,90.19
8.5,99.96
12.1,98.98
13.37,99.96
19.68,61.38
16.8,98.98
13.8,99.96
17.03,92.63
18.48,94.59
19.99,81.4
20.6,86.29
23.25,73.59
21.84,77.98
22.67,74.57
21.03,81.4
27.51,55.52
28.92,91.17
19.78,63.82
20.47,65.29
20.72,72.61
21.99,69.2
21.99,76.52
22.6,59.43
22.51,60.89
20.86,68.71
20.97,81.89
21.92,66.75
23.87,60.41
22.3,69.68
24.01,67.24
22.47,69.2
24.03,71.15
21.66,75.54
21.28,78.96
21.36,76.52
23.27,99.47
18.42,82.87
20.01,77.98
19.15,80.91
20.12,79.45
16.6,89.7
18.03,86.77
19.73,66.75
19.82,65.78
15.47,83.36
16.13,77.5
13.92,85.31
19.69,59.92
19.76,59.43
14.37,85.31
12.7,92.63
11.98,99.96
11.85,99.96
19.68,60.41
12.11,99.96
13.99,94.1
13.17,90.68
13.21,89.21
7.65,99.96
15.58,83.36
12.65,99.47
13.5,89.7
13.13,88.24
15.57,85.8
12.48,94.59
12.77,99.96
6.99,99.96
12.33,96.54
14.6,96.54
15.66,87.26
11.7,99.96
8.08,99.96
12.69,93.61
13.93,94.59
12.21,99.96
8.81,99.96
14.04,93.61
16.19,85.8
11.96,99.96
16.16,86.29
7.46,99.96
19.69,60.89
13.02,97.52
12.03,99.96
12.16,99.96
13.66,94.1
12.35,99.96
12.7,98.98
12.21,99.96
14.3,98.49
14.66,97.03
13.46,97.03
14.18,97.52
8.88,99.96
12.93,98.98
8.29,99.96
13,98
15.93,91.17
14.44,98
13.71,99.96
18.51,99.96
15.91,99.96
19.66,82.38
20.66,88.24
16.8,88.24
22.49,64.8
28.76,89.7
27.5,63.34
20.68,74.57
27.72,55.04
19.75,64.8
23.16,74.08
27.87,56.01
20.42,66.75
24.01,71.15
21.41,70.17
28.11,58.94
24.66,68.71
20.02,64.8
26.39,64.8
22.84,73.1
19.89,65.29
21.12,74.57
21.99,62.36
28.95,88.73
20.69,68.22
23.48,67.24
19.54,79.45
20.49,79.45
20.47,79.45
22.27,77.01
21.54,76.52
22.79,71.64
21.46,78.96
17.6,80.43
19.76,66.75
21.7,70.17
26.23,66.75
22.42,77.01
19.33,86.29
18.47,81.89
19.71,65.78
17.86,91.17
18.51,89.7
18.2,86.77
17.83,84.33
18.89,78.96
18.18,83.36
13.61,99.96
17.09,92.14
14.09,95.56
16.66,88.73
16.26,89.7
16.75,88.73
16.29,89.7
15.44,91.17
15.9,88.24
14.68,92.14
15.86,90.19
14.57,96.05
14.57,95.56
16,89.21
15.73,88.73
16.94,88.73
19.66,67.73
16.34,89.7
17.15,91.66
16.33,89.7
17.04,84.33
11.48,99.96
16.48,93.61
15.65,91.17
15.07,93.12
16.93,93.12
14.69,95.56
17.21,90.19
16.96,92.63
16.35,83.36
14,93.12
15.76,87.26
14.11,99.96
19.78,65.29
13.44,95.56
13.89,90.68
15.05,85.31
13.09,99.96
13.62,95.56
13.24,96.54
13.75,96.05
12.96,94.1
13.55,97.03
13.22,99.96
14.58,94.1
15.75,85.8
12.66,99.96
12.86,93.12
14.57,93.61
13.83,96.54
14.29,94.1
28.75,57.48
20.63,61.38
28.91,81.4
27.62,81.89
21.63,64.31
25.67,57.96
29.27,57.48
26.2,54.55
26.43,56.99
25.85,56.5
24.64,58.94
21.41,62.85
25.58,56.5
28.52,55.52
20.71,64.8
19.57,63.34
26.95,54.55
20.51,66.75
19.89,58.94
24.55,56.5
18.69,65.29
25.95,54.55
30.04,40.88
22.76,62.85
20.73,96.05
16.68,75.05
19.36,61.87
19.78,59.43
15.49,84.82
14.09,84.82
16.22,88.73
14,81.4
14.43,98.98
13.06,91.66
14.02,82.38
15.11,84.82
11.01,99.96
13.71,84.82
15.83,91.66
19.73,59.92
13.3,87.75
15.58,81.4
15.44,82.38
13.36,96.54
19.65,59.92
13.1,89.21
13.63,93.61
7.9,99.96
12.05,91.66
7.46,99.96
12.24,93.12
12.37,92.14
12.03,93.61
6.37,99.96
12.59,96.05
12.58,93.12
14.26,97.03
12.38,94.59
11.94,94.59
12.95,99.96
13.3,99.47
16.08,85.8
13.54,95.56
13.91,95.56
8.32,99.96
11.03,97.52
16.12,86.29
16.41,72.13
19.65,60.89
11.68,91.66
12.21,99.96
13.87,79.45
12.38,97.03
9.98,99.96
13.99,96.54
20.6,61.87
11.85,99.96
11.22,98.98
14.93,85.8
14.18,77.98
13.56,92.63
12.79,84.82
14.73,98
10.4,99.96
13.7,95.07
19.09,70.17
14.54,98.98
19.66,72.13
15.34,86.77
19.76,68.22
13.83,95.07
18.66,67.73
15.89,83.84
13.95,76.52
15.29,87.75
16.71,83.84
14.77,98
16.47,59.92
12.4,99.96
20.66,61.87
13.76,95.07
15.74,63.34
13.49,95.56
9.57,94.59
7.41,99.96
19.82,68.22
13.35,96.05
14.12,77.01
16.59,93.61
11.62,88.24
12.93,92.63
13.27,74.08
14.48,88.73
19.58,59.92
19.73,61.87
20.48,62.85
16.7,93.61
13.58,78.96
14.45,95.07
15.51,69.2
16.21,88.73
12.08,86.77
12.39,98.49
14.34,79.94
5.77,99.96
13.53,82.87
12.66,99.96
18.72,69.2
15.03,92.14
20.39,61.38
11.3,99.96
16.93,54.55
7.06,99.96
17.96,52.59
14.82,94.59
11.62,95.07
15.39,96.54
8.81,99.96
16.33,80.43
18.87,58.45
12.75,98.98
9.66,95.56
14.98,97.52
9.73,93.61
10.81,99.96
20.36,62.36
13.61,94.1
18.17,73.59
15.33,97.52
17.45,77.01
14.64,93.61
9.38,99.96
19.66,65.78
8.81,99.96
15.52,97.03
17.41,53.57
19.62,65.78
12.33,98
13.06,99.96
12.33,91.66
10.56,99.96
19.53,78.47
12.3,98.49
16.86,87.26
15.76,87.26
17.27,98.98
16.06,84.33
18.25,54.06
9.98,99.96
15.33,76.52
19.65,65.29
15.35,85.31
19.68,64.8
15.3,77.98
15.7,96.05
16.63,73.59
16.07,87.75
14.04,79.45
9.57,99.96
14.24,82.38
16.69,92.63
11.73,88.24
13.37,97.52
15.28,78.96
18.62,82.87
20.6,61.38
15.46,98.49
15.96,63.82
16.51,95.56
16.76,54.55
28.39,62.36
10.44,99.96
28.77,60.89
12.95,84.82
17.11,84.33
14.44,82.38
20.83,72.13
20.33,66.75
19.8,86.77
14.93,77.01
18.03,78.47
11.31,90.68
19.53,75.54
16.28,85.31
22.21,99.96
16.11,56.5
22.61,74.57
18.19,55.04
13.12,99.96
11.11,91.17
17.13,78.47
13.11,85.8
13.06,99.96
19.47,75.54
17.38,99.96
13.52,86.77
18.52,99.96
13.6,76.03
26.31,47.22
12.26,92.63
16.85,99.96
15.18,56.01
15,89.7
13.34,87.75
18.26,83.36
15.02,57.96
21.86,63.82
17.7,75.05
21.38,63.34
9.7,99.96
19.04,71.15
20.57,64.31
19.83,64.31
12.81,81.89
18.19,75.05
19.13,66.27
18.11,81.4
13.89,80.43
16.84,83.84
11.9,80.43
15.89,73.59
13.52,74.57
16.07,90.19
22.75,44.78
19.73,61.87
13.09,85.31
19.71,62.36
20.53,62.36
5.06,99.96
12.69,90.19
28.11,63.82
17.79,55.52
20.23,72.61
10.66,99.47
24.32,54.55
21.75,52.59
19.26,65.78
11.85,83.36
26.05,60.41
18.24,60.89
19.78,61.38
9.24,99.96
19.97,99.96
13.72,77.98
16.69,77.5
8.53,99.96
14.29,97.52
19.98,53.57
11.28,99.96
13.7,74.57
5.16,99.96
11.93,86.29
12.34,99.96
11.37,89.21
19.46,77.01
8.49,99.96
19.96,66.75
14.89,71.15
22.7,67.73
20.19,60.89
28.68,59.92
10.22,92.63
24.05,59.92
11.39,77.5
26.98,66.27
9,76.52
25.96,57.48
12.69,89.21
22.79,74.57
14.34,78.47
23.62,61.38
20.22,61.87
22.88,63.34
12.97,88.73
29.01,84.82
11.24,97.03
22.34,64.31
18.1,75.54
26.02,65.29
10.54,85.31
28.63,82.38
9.3,99.96
24.74,53.57
9.64,96.05
26.35,95.07
14.37,70.66
19.62,66.75
13.57,81.4
23.95,66.27
12.04,92.14
29.67,62.36
11.8,88.24
28.92,60.89
20.42,65.29
24.45,59.43
12.29,97.03
23.27,70.66
20.09,54.06
25,58.94
13.36,89.21
27.23,92.63
10.64,82.87
28.26,42.83
12.82,91.66
30.53,48.2
10.62,99.47
20.53,74.57
14.26,87.26
30.35,47.71
14.1,80.91
25.72,65.78
13.68,85.8
26.54,46.25
10.83,83.36
19.91,61.38
9.21,98
22.65,93.12
9.73,90.68
16.74,77.98
9.97,94.1
19.68,77.01
20.29,61.38
19.93,60.89
9.86,91.66
22.84,64.8
20.24,61.38
20.84,97.52
9.11,92.14
21.18,58.45
18.94,61.87
16.56,87.75
9.82,86.29
18.99,85.31
15.03,61.87
18.19,86.29
7.14,99.96
19.86,66.75
9.8,99.96
19.81,67.73
18.85,54.55
15.48,87.26
13.76,87.75
15.14,88.73
16.28,48.2
15.78,83.36
8.33,99.47
14.96,91.17
25.62,58.94
15.62,86.29
19.72,70.66
13.56,87.26
27.94,56.5
16.6,93.61
21.5,72.61
14.82,98.49
21.72,45.76
16.15,89.21
15.97,54.55
9.12,99.96
23.84,69.2
15.45,85.31
27.41,79.45
15.83,84.33
29.29,78.47
8.81,99.96
20.36,65.29
19.78,67.24
19.88,62.85
16.59,92.63
29.23,77.5
15.55,94.59
30.3,56.99
15.48,92.14
29.86,48.69
15.36,94.59
24.08,55.04
16,90.68
21.8,73.1
14.29,92.63
30.69,51.13
19.71,62.36
19.93,62.85
14.65,95.56
28.88,55.52
19.68,66.75
22.37,64.31
16.76,93.12
28.82,55.04
15.57,94.59
31.14,73.59
16.52,95.56
21.38,65.78
15.58,92.14
20.03,62.85
15.72,99.47
27.76,56.5
11.12,99.96
28.63,54.06
14.93,96.05
25.4,56.5
15.89,91.17
30.57,58.45
16.13,90.68
28.5,52.11
12.31,99.96
28.1,60.89
11.86,99.96
27.78,60.89
19.72,67.73
26,56.5
15.97,95.56
25.88,55.52
19.79,67.24
28.58,53.57
14.26,95.07
24.92,62.85
11.86,99.96
24.23,64.31
15.65,89.7
22.22,75.05
11.48,99.96
25.8,53.08
11.22,99.96
21.87,75.54
14.5,96.05
19.14,76.03
17.45,94.1
24.15,88.73
10.86,99.96
26.14,56.5
5.16,99.96
21.27,73.1
12.97,99.96
19.69,77.98
17.44,93.61
19.74,70.17
17.28,88.24
19.24,83.36
16.98,90.19
19.18,73.59
14.3,97.52
15.73,73.59
12.36,99.96
18.7,86.29
16.58,88.24
13.71,85.31
17.1,88.73
20.22,63.82
15.07,89.7
18.17,81.89
17.13,84.33
17.76,80.43
16.58,86.77
18.2,81.89
17,88.24
18.41,83.84
16.64,91.66
18,90.19
14.4,95.07
16.03,99.96
7.23,99.96
17.14,86.29
16.51,95.56
18.02,85.31
16.66,94.1
20.09,65.29
15.77,99.47
17.28,85.31
12.98,96.54
17.47,86.77
10.93,99.96
17.48,93.61
10.68,99.96
17.19,88.73
4.84,99.96
20.02,65.78
15.91,96.05
14.07,99.96
12.3,99.96
16.15,90.19
16.12,98.49
16.5,91.17
16.86,98
16.6,95.56
15.93,92.63
22.42,73.59
16.71,90.68
16,92.63
28.43,61.87
14.48,92.14
21.34,99.96
17.54,88.24
19.24,82.87
19.99,65.29
19.75,64.31
17.51,89.21
22.03,71.64
15.85,98.98
18.66,81.4
14.39,85.31
27.88,59.92
24.17,55.52
20.4,69.68
11.7,97.03
21.73,65.29
20.16,59.43
26.98,62.36
20.22,61.38
26.16,94.59
17.95,72.61
11.85,99.96
21.69,59.43
8.56,99.96
19.72,74.57
12.79,98.98
17.35,71.15
12.81,96.54
21.14,48.2
21.98,66.75
23.77,64.8
19.75,67.24
21.55,68.22
15.96,88.73
20.76,60.89
19.71,61.87
21.85,70.66
12.85,99.47
22.22,48.2
25.71,65.78
16.71,72.61
16.12,91.66
25.98,58.94
16.04,95.56
17.6,67.73
29.43,64.31
20.18,61.87
13.15,99.96
23.9,64.8
16.3,91.17
21.5,65.29
28.93,58.94
29.33,54.06
23.47,74.57
27.39,82.38
28.35,53.08
26.75,54.55
20.49,69.68
25.95,60.89
24.21,72.61
28.2,59.92
20.09,67.73
29.16,54.55
25.98,63.82
31,61.38
19.72,65.29
23.93,66.27
21.27,73.1
23.97,66.75
21.21,63.34
24.91,63.34
20.31,76.52
24.32,55.52
22.55,69.2
28.37,80.91
26.32,71.15
24.84,55.04
26.14,50.64
29.67,78.96
27.35,56.99
26.2,62.85
25.14,62.36
28.56,56.5
22.22,74.57
27.55,56.01
21.01,69.2
21.41,68.71
22.44,59.43
23.47,69.2
26.61,63.34
26.87,56.99
22.14,71.64
21.06,67.73
25.84,71.64
24.77,68.22
20.09,72.61
26.06,55.52
30.73,84.82
25.47,54.55
30.38,47.71
19.54,99.96
25.84,56.01
21.95,79.94
25.2,96.54
21.48,80.91
24.26,98.98
21.83,81.89
19.37,77.5
20.18,84.82
22.4,70.17
16.25,99.96
21.92,72.13
21.33,82.87
28.47,48.2
15.37,99.96
19.37,82.87
20.04,86.29
16.16,99.96
21.11,85.31
18.97,78.47
20.49,84.82
21.72,74.08
20.29,92.14
23.18,61.87
20.14,86.77
19.31,82.87
20,92.14
17.52,86.77
18.77,92.63
18.45,83.36
13.65,99.96
19.68,80.43
18.57,94.1
19.16,79.45
17.78,91.66
15.73,99.96
20.63,58.94
18.27,79.45
17.66,92.14
17.08,87.26
19.56,87.75
17.43,82.87
19.47,91.66
13.75,99.96
19.49,96.54
17.97,81.89
19.28,87.26
12.2,99.96
19.59,87.75
13.51,99.96
19.26,88.24
16.75,88.24
19.24,87.26
14.58,93.61
19.59,88.24
17.69,86.77
19.52,91.17
17.66,90.19
19.53,91.66
16.99,92.63
21.45,49.18
17.58,93.61
20.67,93.61
12.01,99.96
19.61,88.73
12.07,99.96
17.19,96.54
14.57,94.1
15.08,79.45
17.43,89.21
13.56,80.43
10.23,99.96
19.75,56.01
19.68,67.73
16.26,76.52
17.11,85.8
19.18,56.5
15.79,91.17
16.45,83.36
17.35,90.19
13.15,81.4
15.16,95.56
13.14,81.89
16.18,87.26
19.71,56.5
19.71,67.24
15.38,78.96
16.2,89.7
13.22,85.8
15.27,97.52
16.06,86.77
15.27,98
12.66,83.36
16.44,86.77
16.18,77.5
16.19,86.29
12.47,89.21
15.23,88.24
16.7,78.96
14.74,96.54
12.07,89.21
14.34,95.07
12.45,88.24
7.91,99.96
15.59,86.29
19.73,66.27
12.63,89.21
17,84.82
19.69,56.99
16.34,89.7
12.34,89.7
19.71,66.75
19.69,56.99
16.59,92.14
12.24,92.14
11.06,99.96
19.71,56.99
13.88,99.96
11.29,94.59
15.06,95.07
17.01,83.84
16.31,91.17
11.76,93.12
16.24,93.61
16,82.87
16.55,88.73
15.14,90.68
17.28,92.63
16.98,85.8
16.57,88.73
19.73,57.48
10.41,99.96
11.24,95.07
9.94,99.96
12.82,95.07
16.17,96.05
16.95,79.45
9.88,99.96
17.6,80.43
16.03,89.7
23.02,67.24
19.75,67.73
17.9,69.68
16.62,94.1
18.38,58.45
15.75,90.68
19.33,67.73
17.04,90.68
19.63,52.59
16.53,89.21
18.51,68.22
16.96,90.68
15.88,82.87
14.5,96.05
24.45,63.82
16.7,88.73
27.04,61.38
16.74,87.75
19.95,65.29
14.38,96.05
18.77,70.17
14.29,96.54
23.57,61.87
16.47,97.52
26.39,52.11
16.83,86.29
29.87,44.78
12.97,99.96
28.21,49.18
16.56,95.56
26.22,53.57
14.1,97.03
29.85,44.29
16.5,97.03
29.12,44.78
13.03,99.96
20.54,61.38
17.38,86.29
25,58.94
18.84,80.43
28.26,50.15
22.48,67.73
30.67,57.48
17.28,91.66
28.8,52.59
16.96,84.82
19.89,59.92
16.47,84.82
27.89,51.62
16.65,86.77
20.54,65.29
25.37,65.78
23.48,60.89
18.02,75.05
27.78,57.48
22.49,70.66
26.31,45.27
16.21,86.29
27.29,53.08
23.1,96.54
28.09,54.55
17.62,85.31
28.81,49.66
17.11,99.96
28.01,57.48
24.75,66.27
17.22,64.8
28.73,84.33
20.18,64.31
14.22,96.54
29.19,58.94
6.87,99.96
14.92,71.15
15.99,85.31
20.33,66.75
6.75,99.96
20.16,60.41
15.49,87.75
30.19,42.34
13.14,97.52
22.89,62.36
15.81,89.21
21.06,66.75
14.99,93.61
25.28,60.89
23.03,74.57
19.56,50.64
26.34,89.7
19.98,70.17
21.87,71.64
24.64,61.87
19.68,65.29
26.49,66.75
19.72,74.57
26.92,66.75
25.58,87.75
29.38,58.45
20.43,65.29
29.2,59.43
19.73,62.85
32.01,61.38
25.9,59.43
26.27,71.64
25.03,51.13
28.74,66.27
26.49,84.82
32.33,56.01
20.79,69.68
27.06,70.17
19.82,65.29
31.61,47.71
18.35,69.2
13.08,63.82
18.79,69.2
25.6,72.61
17.55,74.08
25.93,59.92
20.73,97.03
24.53,76.52
25.66,48.69
20.77,88.73
20.92,70.17
15.69,98
15.78,83.84
20.85,94.59
16.51,89.7
21.73,86.29
14.75,88.24
20.65,99.96
16.38,91.17
24.15,67.73
9.06,99.96
23.88,69.68
13.28,89.21
22.53,81.89
14.45,90.68
24.62,73.59
15.33,89.7
19.87,94.59
8.75,99.96
22.24,81.89
15.69,85.31
23.18,85.8
13.86,98
16.44,56.5
13.15,91.17
22.33,84.33
15.73,85.31
19.8,99.96
19.66,61.87
22.64,75.54
14.68,95.56
20.36,63.34
12.83,95.07
21.01,89.21
15.93,92.14
24.56,66.75
15.43,89.7
18.53,95.56
14.44,96.05
20.33,64.31
12.95,98
21.28,93.61
19.71,63.34
18.82,98.98
13.37,98.49
18.29,98.49
13.76,98.98
20.39,65.78
19.68,63.82
18,98.98
16.07,95.56
24.7,59.43
11.59,99.47
19,51.62
13.07,98.98
19.95,99.96
11.83,98.49
24.7,53.57
19.73,63.82
23.39,59.92
16.32,94.59
23.54,56.5
5.89,99.96
15.28,99.96
19.72,64.31
18.43,99.96
16.56,94.59
22.92,75.05
19.75,64.31
16.54,99.96
10.48,99.96
23.74,58.45
16.39,95.07
20.37,63.82
15.01,98
24.57,58.45
19.72,64.31
27.47,54.06
10.93,99.96
28.11,52.59
14.93,93.61
20.6,64.8
15.33,93.12
31.56,54.55
10.22,99.96
30.86,47.71
19.68,63.82
40.15,43.8
16.42,90.19
33.78,54.55
19.39,80.43
33.2,60.41
20.5,83.36
37.08,48.69
27.09,91.66
40.85,42.83
20.49,72.13
30.43,51.13
20.97,70.17
36.91,44.29
25.6,66.27
31.06,50.15
28.71,92.63
31.71,48.2
22.48,76.52
28.57,69.2
26.43,65.78
14.21,56.5
25.11,62.85
29.56,65.78
19.89,67.24
34.68,44.29
28.61,90.68
38.62,35.5
28.47,90.19
30.37,58.94
30.92,88.73
35.65,46.25
24.28,64.31
33.52,45.27
24.37,64.8
20.54,61.87
21.45,70.66
40.76,35.02
20.21,76.52
33.26,54.06
18.89,99.96
35.92,76.52
21.64,64.8
29.57,63.34
17.71,84.82
29.94,64.8
17.06,83.84
32.54,52.11
17.63,88.73
21.04,86.29
19.79,67.73
20.55,60.41
12.99,97.52
25.48,79.94
14.84,95.07
24.72,68.71
16.77,86.29
24.23,77.5
14.78,90.68
25.1,81.4
19.76,67.24
24.35,75.05
16.07,88.73
21.18,82.38
11.84,99.96
26.13,68.22
19.65,66.27
27.75,62.36
16.86,92.14
25.76,93.61
15.38,99.96
20.57,79.94
16.48,92.14
22.51,76.52
14.74,96.05
24.42,69.2
15.82,92.14
22.7,74.08
15.64,92.14
20.76,77.5
16.16,91.66
23.86,77.5
16.16,90.19
19.68,82.38
17.46,94.1
22.69,73.59
17.31,87.26
18.46,57.48
16.58,88.24
19.81,81.4
17.28,91.66
20.58,60.41
17.44,83.36
23.25,65.78
12.91,99.96
20.29,86.29
14.14,97.03
19.06,84.82
16.61,87.75
19.35,84.33
17.1,87.26
19.12,82.87
16.57,82.87
18.56,83.84
14.59,99.96
16.05,86.29
16.64,90.19
17.94,86.77
14,97.03
20.48,55.52
17.21,85.31
17.76,84.33
17.38,81.89
24.73,70.66
16.71,84.33
20.48,58.94
17.74,76.03
15.67,86.77
17.19,82.87
17.26,85.8
18.14,87.26
20.55,58.94
17.5,90.19
15.6,88.73
17.75,83.84
19.03,82.87
17.79,81.4
17.51,81.89
17.16,78.47
13.58,99.96
11.22,87.26
13.07,78.47
15.28,83.84
12.3,99.96
17.16,80.43
17.35,77.01
19.98,53.57
15.22,83.84
16.04,87.75
15.26,83.84
16.15,80.91
16.62,78.47
20.61,59.43
11.62,99.96
16.17,83.84
11.79,91.17
15.62,85.8
20.66,60.41
15.56,85.31
20.08,56.01
20.67,62.85
16.06,74.08
18.08,73.59
19,66.75
13.48,85.8
20.74,74.08
20,60.89
18.57,74.57
17.02,58.94
16.9,82.87
17.32,85.8
17.27,86.29
14.93,82.87
16.47,81.89
14.72,84.82
17.08,90.19
16.17,86.29
16.44,80.43
16.7,88.24
15.36,88.24
19.73,61.38
16.51,81.89
16.7,90.19
16.34,83.84
19.73,61.87
16.06,86.77
16.7,88.73
16.3,84.33
16.08,84.82
14.39,93.12
14.66,89.21
13.11,95.07
16.29,91.66
14.53,92.63
15.48,88.73
12.55,97.52
19.73,62.36
10.15,99.96
12.94,98.49
13.53,95.07
14.21,96.05
15.55,88.73
16.95,88.24
25.51,61.87
28.29,55.04
20.16,76.03
20.82,74.08
25.43,68.71
20.02,62.36
21.36,72.61
31.72,56.99
27.19,57.96
32.9,54.06
15.82,62.85
28.6,56.99
31.33,49.66
32.38,46.73
34.45,43.32
20.16,66.75
29.58,53.08
38.54,49.18
36.88,50.64
42.16,30.13
34.43,62.36
28.61,62.85
28.25,57.96
29.39,59.92
28.34,60.41
25.69,62.85
25.87,61.38
25.04,73.59
25.25,67.73
24.72,77.01
25.8,98
26.07,58.45
20.44,61.87
23.44,76.03
26.1,59.92
25.28,71.15
26.16,71.15
25.09,71.64
26.34,66.27
25.01,62.36
12.92,77.98
25.74,74.57
25.96,67.73
25.78,69.68
25.6,69.68
19.95,79.45
24.65,77.01
24.91,62.36
23.46,85.8
23.58,88.73
24.66,99.47
25.05,60.89
23.06,91.17
23.47,80.43
22.83,81.4
23.17,84.33
21.94,83.36
24.72,72.13
22.07,88.24
22.38,87.26
26.58,52.11
22.24,86.29
23.06,84.33
20.46,61.38
24.75,70.66
27.28,46.73
22.18,86.77
27.23,47.22
22.49,90.68
21.36,94.59
22.98,86.77
20.5,62.36
26.12,80.43
28.81,75.05
25.91,69.2
25.21,79.45
30.68,58.94
37.9,72.61
25.07,79.94
29.7,55.04
27.5,77.98
32.35,65.29
23.41,69.68
45.74,36.48
31.31,65.78
31.97,60.41
39.7,65.29
41.08,35.99
34.46,40.39
39.99,65.78
23.34,62.36
34.91,38.92
15.26,99.96
26.54,91.66
15.19,56.99
15.49,57.96
15.6,85.31
11.63,84.82
21.5,67.24
20.57,86.77
18.17,72.61
22.03,58.45
11.23,87.75
11.12,80.43
17.42,65.29
17.34,90.68
20.18,61.87
12.66,75.54
17.79,81.4
10.2,86.29
22.1,59.43
20.54,68.22
11.5,81.89
11.73,84.82
11.69,88.73
24.47,49.18
21.68,63.34
17.3,56.01
22.3,53.57
9.11,75.54
20.63,74.08
11.97,99.47
20.97,52.11
17.73,58.45
18.62,79.94
19.33,60.41
12.97,99.96
13.27,93.61
17.97,73.59
10.24,82.38
11,78.96
17.34,77.98
12.51,72.61
14.77,75.54
10.77,92.14
20.53,62.85
10.28,83.36
16.93,64.8
13.63,87.26
18.23,98
20.16,59.92
20.2,59.92
21.92,50.64
21.32,79.94
16.23,53.57
18.25,89.21
17.75,59.43
18.43,79.94
17.14,56.99
20.05,55.52
23.55,57.48
16.67,56.5
18.02,68.71
20.08,55.04
25.37,67.73
13.62,72.61
13.4,78.47
24.72,70.66
20.68,68.71
21.76,84.33
11.27,77.5
9.71,81.89
19.99,53.57
10.69,81.4
21.72,69.2
10.79,85.31
8.97,77.01
19.91,53.08
23.36,68.71
20.66,73.1
20.96,99.96
10.9,83.84
17.18,83.84
8.67,77.98
19.89,53.08
10.25,89.7
10.1,84.82
8.37,99.96
9.57,97.52
25.25,57.96
22.58,65.29
7.57,99.96
22.64,64.8
25.43,66.27
20.69,63.34
11.8,77.98
9.86,90.68
9.76,94.1
24.59,92.63
7.69,99.96
7.39,99.96
9.38,94.59
19.98,72.13
23.08,70.17
19.79,53.57
10.12,88.73
9.1,97.03
21.6,67.73
10.03,93.12
9.78,92.63
21.95,75.05
20.75,81.4
9.7,91.17
10.26,85.31
7.08,99.96
10.15,84.82
19.78,54.06
19.78,54.06
11.32,76.03
12.54,90.68
17.89,73.59
20.47,98
19.92,98.49
19.79,54.06
10.95,80.43
18.81,81.89
15.39,77.98
20.59,98
19,73.59
11.76,74.08
12.13,83.84
6.81,95.56
11.82,74.08
8.35,99.96
9.05,99.96
19.81,54.55
18.06,75.05
18.58,71.64
17.03,80.43
12.39,98
18.47,81.89
9.28,92.63
17.72,69.2
10.13,99.96
16.92,82.38
10.57,96.05
15.65,82.38
14.28,61.38
16,80.91
13.68,79.94
15.21,77.5
15.04,59.43
15.37,75.05
17.46,67.24
15.29,83.36
13.63,88.24
14.98,80.91
14.5,83.36
12.21,76.52
12.96,87.75
9.44,99.96
13.47,70.66
17.34,92.14
19.79,54.06
17.54,73.59
20.22,61.87
18.85,66.27
13.48,74.08
14.19,74.08
8.13,82.38
16.78,50.64
18.55,66.75
25.3,57.96
15.26,59.92
19.03,68.71
16.1,51.62
19.81,53.57
17.67,93.61
17.62,94.1
19.5,88.73
20.58,61.38
19.35,87.75
13.66,99.96
20.66,61.38
16.59,83.36
20.58,60.41
15.88,81.89
19.25,72.13
19.82,69.68
15.46,82.87
16.03,84.33
15.19,98.49
18.64,74.08
20.64,61.38
13.36,99.96
17.88,77.01
19.04,72.61
15.36,87.75
14.69,82.38
11.45,99.96
14.19,91.66
20.57,60.41
16.54,81.89
20.55,61.38
13.84,87.26
10.83,99.96
13.99,89.7
14.07,88.24
13.48,95.56
11.52,99.96
13.31,93.61
17.34,80.43
15.77,96.05
17.32,81.89
18.15,83.84
18.34,79.94
20.77,73.1
16.39,83.84
19.32,77.01
16.32,83.36
20.63,61.87
19.39,74.57
17.25,80.43
20.73,77.98
22.65,81.89
23.5,91.66
19.14,75.54
20.74,71.64
19.69,73.59
18.17,74.57
21.53,71.15
25.15,84.82
18.42,72.13
21.63,71.64
21.43,68.71
25.05,61.38
21.06,62.85
25.5,62.36
25.47,60.41
23.36,50.15
20.76,66.27
26.44,62.85
24.26,93.12
22.98,60.89
