Time,x,y,z
2025-03-03T11:51:53.068454,1.04,-0.24,0.85
2025-03-03T11:51:53.493008,0.79,-0.24,0.79
2025-03-03T11:51:54.207958,-0.61,-0.06,0.43
2025-03-03T11:51:54.612563,-0.92,-0.06,0.43
2025-03-03T11:51:55.020836,-1.04,0.0,0.49
2025-03-03T11:51:55.476535,-0.85,-0.12,0.37
2025-03-03T11:51:55.887806,0.0,-0.18,0.61
2025-03-03T11:51:56.290865,0.92,-0.31,0.79
2025-03-03T11:51:56.695570,0.61,-0.18,0.73
2025-03-03T11:51:57.118041,1.04,-0.31,0.79
2025-03-03T11:51:57.529564,0.12,-0.18,0.61
2025-03-03T11:51:57.937855,-0.61,-0.12,0.43
2025-03-03T11:51:58.434932,-0.06,-0.12,0.67
2025-03-03T11:51:58.821029,0.73,-0.24,0.73
2025-03-03T11:51:59.205801,2.08,-0.37,0.98
2025-03-03T11:51:59.661568,-1.71,0.06,0.24
2025-03-03T11:52:00.038530,-0.55,-0.18,0.61
2025-03-03T11:52:00.446645,0.49,-0.18,0.67
2025-03-03T11:52:00.989119,0.55,-0.18,0.73
2025-03-03T11:52:01.383028,-0.06,-0.12,0.55
2025-03-03T11:52:01.778990,-0.18,-0.12,0.49
2025-03-03T11:52:02.144556,0.06,-0.18,0.61
2025-03-03T11:52:02.513695,0.18,-0.18,0.61
2025-03-03T11:52:02.885613,0.0,-0.12,0.61
2025-03-03T11:52:03.244771,0.18,-0.12,0.61
2025-03-03T11:52:03.629209,-0.18,-0.12,0.55
2025-03-03T11:52:04.003224,-0.67,-0.06,0.43
2025-03-03T11:52:04.377992,0.31,-0.12,0.67
2025-03-03T11:52:04.740114,0.37,-0.18,0.61
2025-03-03T11:52:05.127801,0.55,-0.18,0.67
2025-03-03T11:52:05.499228,0.18,-0.18,0.67
2025-03-03T11:52:05.859945,0.12,-0.24,0.55
2025-03-03T11:52:06.215153,-0.06,-0.18,0.55
2025-03-03T11:52:06.610291,-0.18,-0.18,0.61
2025-03-03T11:52:07.000042,0.85,-0.18,0.79
2025-03-03T11:52:07.350522,0.55,-0.24,0.67
2025-03-03T11:52:07.718558,-0.24,-0.12,0.55
2025-03-03T11:52:08.118940,0.43,-0.18,0.67
2025-03-03T11:52:08.508583,0.12,-0.18,0.61
2025-03-03T11:52:08.911318,0.0,-0.18,0.61
2025-03-03T11:52:09.292451,0.43,-0.24,0.67
2025-03-03T11:52:09.688155,0.43,-0.18,0.67
2025-03-03T11:52:10.189224,0.24,-0.18,0.55
2025-03-03T11:52:10.629303,-0.37,-0.12,0.49
2025-03-03T11:52:11.846465,-0.12,-0.12,0.55
2025-03-03T11:52:12.240270,-0.43,-0.12,0.49
2025-03-03T11:52:12.617382,0.24,-0.18,0.61
2025-03-03T11:52:13.000230,-0.06,-0.18,0.55
2025-03-03T11:52:13.386315,0.06,-0.18,0.61
2025-03-03T11:52:13.778356,-0.06,-0.12,0.61
2025-03-03T11:52:14.149199,0.37,-0.24,0.67
2025-03-03T11:52:14.539654,-0.12,-0.12,0.55
2025-03-03T11:52:14.926651,-0.55,-0.06,0.49
2025-03-03T11:52:15.309307,-0.31,-0.12,0.49
2025-03-03T11:52:15.688333,0.0,-0.12,0.55
2025-03-03T11:52:16.059092,-0.31,-0.06,0.55
2025-03-03T11:52:16.433766,-1.34,0.06,0.37
2025-03-03T11:52:16.851358,-0.43,-0.12,0.43
2025-03-03T11:52:17.230612,3.11,-0.49,1.22
2025-03-03T11:52:17.610593,5.31,-0.79,1.65
2025-03-03T11:52:17.981540,2.56,-0.43,1.1
2025-03-03T11:52:18.346530,2.01,-0.37,0.98
2025-03-03T11:52:18.732284,0.49,-0.24,0.67
2025-03-03T11:52:19.115378,-0.61,-0.06,0.43
2025-03-03T11:52:19.509763,0.31,-0.12,0.67
2025-03-03T11:52:19.903765,0.06,-0.18,0.61
2025-03-03T11:52:20.289811,0.31,-0.12,0.61
2025-03-03T11:52:20.652853,0.55,-0.18,0.67
2025-03-03T11:52:21.098457,0.31,-0.24,0.67
2025-03-03T11:52:21.489322,1.34,-0.31,0.85
2025-03-03T11:52:21.884754,2.01,-0.37,0.98
2025-03-03T11:52:22.249120,2.87,-0.49,1.16
2025-03-03T11:52:22.636777,1.28,-0.31,0.85
2025-03-03T11:52:23.190858,1.34,-0.31,0.85
2025-03-03T11:52:23.565862,0.31,-0.18,0.61
2025-03-03T11:52:23.963426,-0.24,-0.12,0.55
2025-03-03T11:52:24.370823,-0.49,-0.06,0.49
2025-03-03T11:52:24.764670,-0.79,-0.06,0.61
2025-03-03T11:52:25.129811,2.99,-0.49,1.16
2025-03-03T11:52:25.517308,-0.55,-0.06,0.49
2025-03-03T11:52:26.291219,-1.4,0.0,0.31
2025-03-03T11:52:26.917581,-0.49,-0.12,0.49
2025-03-03T11:52:27.625188,4.15,-0.43,1.4
2025-03-03T11:52:28.026681,-7.32,0.37,-0.79
2025-03-03T11:52:28.401073,-18.62,1.95,-3.17
2025-03-03T11:52:28.795875,-11.84,1.16,-1.77
2025-03-03T11:52:29.193308,-6.77,0.61,-0.73
2025-03-03T11:52:29.589139,-2.44,0.12,0.12
2025-03-03T11:52:29.976557,13.67,-1.71,3.36
2025-03-03T11:52:30.386287,6.9,-0.92,1.95
2025-03-03T11:52:30.776894,5.07,-0.73,1.46
2025-03-03T11:52:31.185651,-1.53,-31.74,20.94
2025-03-03T11:52:31.570093,-10.13,-0.18,-0.61
2025-03-03T11:52:31.972849,1.22,-6.35,6.41
2025-03-03T11:52:32.334452,-22.46,17.03,-13.12
2025-03-03T11:52:32.733737,-1.53,0.18,0.55
2025-03-03T11:52:33.124399,6.41,1.4,-0.06
2025-03-03T11:52:33.507192,-5.49,0.43,-0.55
2025-03-03T11:52:33.911088,4.33,0.79,-0.18
2025-03-03T11:52:34.303948,28.63,-36.74,25.21
2025-03-03T11:52:34.670115,113.4,-9.09,24.11
2025-03-03T11:52:35.056750,-197.57,-28.44,-81.6
2025-03-03T11:52:35.431484,-55.73,-28.75,-84.84
2025-03-03T11:52:35.816851,-158.14,23.8,89.36
2025-03-03T11:52:36.205021,-353.09,-67.69,-38.45
2025-03-03T11:52:36.668766,-296.08,-46.57,-82.89
2025-03-03T11:52:37.067579,-30.52,-11.54,-9.46
2025-03-03T11:52:37.472784,259.09,101.26,15.44
2025-03-03T11:52:37.887038,-10.25,15.5,-92.22
2025-03-03T11:52:38.266201,-126.77,-83.37,19.29
2025-03-03T11:52:38.631930,-179.93,-52.0,-24.78
2025-03-03T11:52:39.041583,-58.29,-35.46,9.22
2025-03-03T11:52:39.534391,-27.04,-11.96,3.36
2025-03-03T11:52:39.941192,-37.6,-10.68,-14.47
2025-03-03T11:52:40.325322,-63.35,-17.15,-9.77
2025-03-03T11:52:40.749408,-62.74,58.96,-7.63
2025-03-03T11:52:41.135439,-29.17,-8.61,0.79
2025-03-03T11:52:41.790318,-158.87,-8.85,-22.16
2025-03-03T11:52:42.190712,-54.75,-18.74,-21.36
2025-03-03T11:52:42.593287,28.99,37.96,6.77
2025-03-03T11:52:42.958002,106.51,125.18,27.89
2025-03-03T11:52:43.366463,49.19,41.5,8.06
2025-03-03T11:52:43.826957,-8.24,-127.32,1.59
2025-03-03T11:52:44.355511,-38.57,-54.99,-10.56
2025-03-03T11:52:44.924864,35.16,-58.29,4.21
2025-03-03T11:52:45.435693,24.23,-54.5,0.98
2025-03-03T11:52:45.992953,18.19,-42.72,-0.73
2025-03-03T11:52:46.442394,-7.87,-51.21,-2.01
2025-03-03T11:52:46.910152,3.54,-35.16,7.75
2025-03-03T11:52:47.425746,1.4,-16.24,-3.36
2025-03-03T11:52:48.170120,5.62,20.63,6.41
2025-03-03T11:52:48.739095,13.18,39.73,4.58
2025-03-03T11:52:49.380075,-20.2,37.23,6.77
2025-03-03T11:52:49.952798,-73.79,-16.66,18.25
2025-03-03T11:52:50.478282,-26.98,-19.78,-30.21
2025-03-03T11:52:51.543460,-0.98,-4.58,-14.47
2025-03-03T11:52:51.965155,-19.35,3.97,-6.9
2025-03-03T11:52:52.444724,1.95,3.85,-3.3
2025-03-03T11:52:52.971205,-4.94,13.37,-1.28
2025-03-03T11:52:53.458825,6.53,-13.92,-3.23
2025-03-03T11:52:53.945466,27.47,-25.02,-17.15
2025-03-03T11:52:54.453251,2.14,-26.37,-45.41
2025-03-03T11:52:54.899861,54.02,8.18,-1.89
2025-03-03T11:52:55.335099,25.94,28.99,3.17
2025-03-03T11:52:55.760115,31.86,14.77,-3.48
2025-03-03T11:52:56.222871,16.42,22.83,0.85
2025-03-03T11:52:56.660486,8.24,7.39,-0.73
2025-03-03T11:52:57.031599,-4.39,4.7,-0.24
2025-03-03T11:52:57.415065,-35.28,24.96,11.9
2025-03-03T11:52:57.804405,-91.55,11.47,-16.97
2025-03-03T11:52:58.539356,-12.45,17.46,-11.66
2025-03-03T11:52:58.925113,39.0,31.01,4.21
2025-03-03T11:52:59.313916,43.64,-0.79,5.92
2025-03-03T11:52:59.705617,-27.47,1.95,-2.26
2025-03-03T11:53:00.086952,-59.33,9.03,-6.41
2025-03-03T11:53:00.465873,-89.11,22.03,-4.94
2025-03-03T11:53:00.906903,-103.76,13.43,-11.6
2025-03-03T11:53:01.360313,-109.31,12.33,3.91
2025-03-03T11:53:01.764933,-57.5,-6.71,13.85
2025-03-03T11:53:02.160606,-29.97,-22.34,34.73
2025-03-03T11:53:02.576057,-38.7,-21.36,26.0
2025-03-03T11:53:02.981725,-48.16,21.42,-0.18
2025-03-03T11:53:03.358555,-39.79,2.26,17.52
2025-03-03T11:53:03.746758,-45.04,5.49,-4.76
2025-03-03T11:53:04.459030,-11.9,-6.41,13.49
2025-03-03T11:53:04.857073,-31.13,11.54,-8.3
2025-03-03T11:53:05.297637,-21.42,9.89,-6.71
2025-03-03T11:53:05.709266,-22.09,16.66,-10.25
2025-03-03T11:53:06.110819,15.75,-6.65,6.47
2025-03-03T11:53:06.520281,85.21,-56.15,-11.9
2025-03-03T11:53:06.936818,-9.22,8.67,0.98
2025-03-03T11:53:07.339188,-53.47,35.95,12.08
2025-03-03T11:53:07.780876,-19.96,8.0,2.93
2025-03-03T11:53:08.199829,-42.91,17.15,-3.17
2025-03-03T11:53:08.618011,-9.7,-6.47,6.1
2025-03-03T11:53:09.020681,27.77,-3.36,-0.73
2025-03-03T11:53:09.421727,31.19,4.52,-0.79
2025-03-03T11:53:09.842779,353.58,-5.86,63.48
2025-03-03T11:53:10.290839,94.06,21.48,-59.39
2025-03-03T11:53:10.748237,-13.98,9.28,13.12
2025-03-03T11:53:11.217893,910.58,-35.89,193.6
2025-03-03T11:53:11.655727,372.62,27.28,203.31
2025-03-03T11:53:12.144226,8.85,23.25,-81.48
2025-03-03T11:53:12.648582,-50.05,10.62,-14.04
2025-03-03T11:53:13.133128,216.31,40.59,91.31
2025-03-03T11:53:13.684383,-0.73,6.47,-12.51
2025-03-03T11:53:14.108780,108.22,35.34,2.38
2025-03-03T11:53:14.542582,-11.9,22.95,-1.16
2025-03-03T11:53:14.953270,-61.95,-9.4,-8.54
2025-03-03T11:53:15.370983,35.34,-12.7,-1.71
2025-03-03T11:53:15.792499,-67.14,-3.85,-60.79
2025-03-03T11:53:16.230067,21.55,-1.59,-22.58
2025-03-03T11:53:16.649860,-5.31,-3.78,8.73
2025-03-03T11:53:17.077167,-71.17,-28.63,-23.32
2025-03-03T11:53:17.485604,-8.3,-20.94,-5.43
2025-03-03T11:53:18.231680,16.78,-14.71,2.32
2025-03-03T11:53:18.777647,11.54,-51.39,-21.85
2025-03-03T11:53:19.205590,-36.99,-12.76,-20.45
2025-03-03T11:53:19.597276,11.96,23.86,25.09
2025-03-03T11:53:19.975795,50.72,11.05,28.32
2025-03-03T11:53:20.361082,63.78,12.7,21.06
2025-03-03T11:53:20.793608,-7.57,-14.28,23.01
2025-03-03T11:53:21.203834,-13.37,-45.17,18.37
2025-03-03T11:53:21.606973,-10.62,64.21,-35.16
2025-03-03T11:53:22.054870,-86.98,-1.16,-64.7
2025-03-03T11:53:22.452698,-245.91,92.53,-23.07
2025-03-03T11:53:22.851144,-119.2,-4.94,-22.09
2025-03-03T11:53:23.241897,-159.18,34.85,-34.42
2025-03-03T11:53:23.719799,-5.68,-48.83,-33.81
2025-03-03T11:53:24.113853,-22.64,21.24,-15.2
2025-03-03T11:53:24.510238,14.22,7.87,5.19
2025-03-03T11:53:25.040576,130.43,-2.69,-2.87
2025-03-03T11:53:25.444478,-7.93,0.55,2.01
2025-03-03T11:53:25.860303,244.14,71.96,37.48
2025-03-03T11:53:26.293888,215.27,-9.22,44.25
2025-03-03T11:53:26.704619,367.74,75.07,93.02
2025-03-03T11:53:27.125328,16.11,24.96,9.64
2025-03-03T11:53:27.530048,35.89,12.76,5.43
2025-03-03T11:53:27.955602,18.31,8.67,2.99
2025-03-03T11:53:28.365130,10.38,4.88,2.2
2025-03-03T11:53:28.765293,13.0,5.98,1.95
2025-03-03T11:53:29.157573,7.57,2.38,1.22
2025-03-03T11:53:29.598929,5.98,3.23,1.22
2025-03-03T11:53:30.010475,2.44,-0.12,0.67
2025-03-03T11:53:30.413265,3.54,0.98,0.73
2025-03-03T11:53:30.827105,6.71,5.55,1.1
2025-03-03T11:53:31.233876,4.52,2.75,0.85
2025-03-03T11:53:31.642361,1.1,0.55,0.61
2025-03-03T11:53:32.070191,1.04,-0.18,0.67
2025-03-03T11:53:32.725733,1.89,-0.18,0.67
2025-03-03T11:53:33.116835,2.08,0.73,0.61
2025-03-03T11:53:33.511410,1.71,-0.18,0.61
2025-03-03T11:53:33.920625,1.77,-0.24,0.67
2025-03-03T11:53:34.325142,0.67,-0.18,0.61
2025-03-03T11:53:34.729494,6.35,5.98,0.98
2025-03-03T11:53:35.125771,0.85,-0.18,0.61
2025-03-03T11:53:35.533766,27.59,-1.46,1.34
2025-03-03T11:53:35.944915,-36.56,10.01,0.12
2025-03-03T11:53:36.314696,35.28,-2.08,1.65
2025-03-03T11:53:36.764049,13.92,-0.92,1.04
2025-03-03T11:53:37.196638,4.39,0.0,0.73
2025-03-03T11:53:37.773100,2.01,0.31,0.61
2025-03-03T11:53:38.195802,1.59,-0.06,0.67
2025-03-03T11:53:38.627534,1.1,-0.12,0.55
2025-03-03T11:53:39.026108,0.18,-0.06,0.55
2025-03-03T11:53:39.507700,0.85,0.18,0.61
2025-03-03T11:53:40.068886,0.06,-0.12,0.61
2025-03-03T11:53:40.729716,0.18,-0.12,0.61
2025-03-03T11:53:41.249180,0.06,-0.12,0.61
2025-03-03T11:53:41.678372,0.98,-0.18,0.61
2025-03-03T11:53:42.114009,-0.85,-0.12,0.67
2025-03-03T11:53:42.525441,-1.28,-0.06,0.55
2025-03-03T11:53:42.938983,1.04,-0.12,0.61
2025-03-03T11:53:43.366633,0.85,-0.18,0.61
2025-03-03T11:53:43.828421,2.56,2.69,0.55
2025-03-03T11:53:44.257550,0.73,-0.12,0.67
2025-03-03T11:53:44.664302,0.92,-0.24,0.61
2025-03-03T11:53:45.068915,1.1,-0.18,0.67
2025-03-03T11:53:45.526529,0.06,-0.18,0.61
2025-03-03T11:53:46.101125,0.06,-0.18,0.61
2025-03-03T11:53:46.517960,0.98,0.43,0.61
2025-03-03T11:53:46.896154,-0.06,-0.12,0.61
2025-03-03T11:53:47.284198,0.43,-0.18,0.61
2025-03-03T11:53:47.660528,0.49,-0.18,0.61
2025-03-03T11:53:48.428853,0.67,-0.18,0.61
2025-03-03T11:53:48.845738,0.31,-0.18,0.61
2025-03-03T11:53:49.253121,-0.85,0.73,0.55
2025-03-03T11:53:49.670482,-0.43,-0.12,0.67
2025-03-03T11:53:50.079637,0.55,0.67,0.55
2025-03-03T11:53:50.488462,0.73,-0.18,0.61
2025-03-03T11:53:50.893132,-1.71,0.0,0.49
2025-03-03T11:53:51.279916,-1.53,-0.06,0.61
2025-03-03T11:53:51.854304,0.37,-0.18,0.61
2025-03-03T11:53:52.252608,-0.67,1.77,0.85
2025-03-03T11:53:52.635893,0.0,-0.12,0.67
2025-03-03T11:53:53.018382,-0.24,-0.06,0.67
2025-03-03T11:53:53.500342,0.49,-0.18,0.67
2025-03-03T11:53:53.906214,-0.06,0.0,0.55
2025-03-03T11:53:54.298504,0.31,-0.18,0.61
2025-03-03T11:53:54.689721,0.0,-0.18,0.61
2025-03-03T11:53:55.147293,3.72,2.69,0.43
2025-03-03T11:53:55.635557,-0.49,-0.06,0.49
2025-03-03T11:53:56.109543,1.1,-0.18,0.61
2025-03-03T11:53:56.584861,1.34,-0.18,0.67
2025-03-03T11:53:57.064677,0.43,-0.18,0.55
2025-03-03T11:53:57.592479,1.83,-0.31,0.85
2025-03-03T11:53:58.316470,1.4,-0.24,0.73
2025-03-03T11:53:58.815716,-0.06,-0.18,0.61
2025-03-03T11:53:59.260100,0.98,0.31,0.31
2025-03-03T11:53:59.865571,-0.06,-0.06,0.43
2025-03-03T11:54:00.456357,-1.16,-0.06,0.49
2025-03-03T11:54:01.153993,-1.04,-0.06,0.55
2025-03-03T11:54:01.680372,-1.04,0.12,0.85
2025-03-03T11:54:02.274003,-1.22,-0.06,0.61
2025-03-03T11:54:02.794811,0.79,-0.24,0.67
2025-03-03T11:54:03.199917,0.85,-0.18,0.67
2025-03-03T11:54:03.667567,-2.08,0.18,0.37
2025-03-03T11:54:04.117776,-0.98,0.0,0.49
2025-03-03T11:54:04.515178,0.55,0.61,0.61
2025-03-03T11:54:04.913970,0.12,-0.12,0.61
2025-03-03T11:54:05.321417,0.31,-0.18,0.61
2025-03-03T11:54:05.707520,1.16,-0.18,0.79
2025-03-03T11:54:06.134119,2.01,-0.24,0.73
2025-03-03T11:54:06.538458,0.79,-0.18,0.61
2025-03-03T11:54:06.943399,0.31,0.55,0.43
2025-03-03T11:54:07.352902,0.73,-0.18,0.61
2025-03-03T11:54:07.770935,0.0,-0.12,0.61
2025-03-03T11:54:08.506904,-0.18,-0.12,0.61
2025-03-03T11:54:08.908814,-1.46,-0.06,0.61
2025-03-03T11:54:09.310714,-0.61,-0.06,0.37
2025-03-03T11:54:09.711278,4.15,-0.43,0.85
2025-03-03T11:54:10.105631,-3.17,0.0,0.55
2025-03-03T11:54:10.840426,1.34,-0.24,0.61
2025-03-03T11:54:11.233663,3.66,-0.37,0.67
2025-03-03T11:54:11.627618,2.44,-0.24,0.67
2025-03-03T11:54:12.018455,1.53,-0.12,0.79
2025-03-03T11:54:12.457648,2.69,-0.31,0.73
2025-03-03T11:54:12.885314,2.01,-0.24,0.67
2025-03-03T11:54:13.299074,-2.87,0.31,0.37
2025-03-03T11:54:13.702859,-1.34,0.0,0.43
2025-03-03T11:54:14.098482,0.61,-0.18,0.61
2025-03-03T11:54:14.521679,-0.85,-0.12,0.67
2025-03-03T11:54:14.929666,-1.16,-0.06,0.55
2025-03-03T11:54:15.353810,-0.31,-0.12,0.61
2025-03-03T11:54:15.788428,-14.1,-0.06,0.79
2025-03-03T11:54:16.180506,-0.49,-0.18,0.67
2025-03-03T11:54:16.561685,0.0,-0.12,0.55
2025-03-03T11:54:17.110604,2.75,-0.24,0.85
2025-03-03T11:54:17.500708,-0.92,-0.06,0.61
2025-03-03T11:54:18.187126,0.67,0.18,0.18
2025-03-03T11:54:18.582021,-10.5,0.43,0.24
2025-03-03T11:54:18.997506,-2.26,-0.06,0.61
2025-03-03T11:54:19.387917,2.01,-0.18,0.49
2025-03-03T11:54:19.774560,-1.46,-0.12,0.67
2025-03-03T11:54:20.170895,2.5,-0.31,0.73
2025-03-03T11:54:20.610017,2.08,0.0,0.73
2025-03-03T11:54:21.004838,0.06,-0.12,0.61
2025-03-03T11:54:21.408383,-0.73,-0.12,0.55
2025-03-03T11:54:21.812001,-1.59,0.0,0.49
2025-03-03T11:54:22.215497,1.1,-0.18,0.55
2025-03-03T11:54:22.630218,0.43,-0.18,0.61
2025-03-03T11:54:23.047053,2.44,-0.18,0.73
2025-03-03T11:54:23.440153,0.06,-0.18,0.55
2025-03-03T11:54:23.826439,-0.43,-0.12,0.61
2025-03-03T11:54:24.236201,0.98,0.18,0.49
2025-03-03T11:54:24.637979,-1.53,0.0,0.49
2025-03-03T11:54:25.028202,-0.73,-0.12,0.61
2025-03-03T11:54:25.451758,-0.06,-0.12,0.61
2025-03-03T11:54:25.868961,1.04,-0.18,0.73
2025-03-03T11:54:26.262407,0.98,-0.18,0.67
2025-03-03T11:54:26.674942,0.79,-0.18,0.67
2025-03-03T11:54:27.163076,0.43,-0.12,0.61
2025-03-03T11:54:27.634278,-2.01,0.0,0.49
2025-03-03T11:54:28.589549,0.49,-0.12,0.61
2025-03-03T11:54:29.012834,1.83,-0.24,0.61
2025-03-03T11:54:29.498792,0.43,-0.18,0.61
2025-03-03T11:54:29.962725,-0.92,-0.12,0.55
2025-03-03T11:54:30.432771,0.92,0.06,0.43
2025-03-03T11:54:30.839629,1.16,-0.18,0.61
2025-03-03T11:54:31.268806,0.92,-0.18,0.61
2025-03-03T11:54:31.745997,-0.55,-0.12,0.61
2025-03-03T11:54:32.344262,0.06,-0.12,0.61
2025-03-03T11:54:33.135077,0.98,-0.18,0.61
2025-03-03T11:54:33.792278,0.79,-0.12,0.61
2025-03-03T11:54:34.436233,-0.79,0.0,0.49
2025-03-03T11:54:35.190888,224.98,45.17,31.98
2025-03-03T11:54:35.766139,0.92,8.67,-1.04
2025-03-03T11:54:36.246600,-2.81,0.12,1.4
2025-03-03T11:54:36.835532,-27.16,1.46,-0.06
2025-03-03T11:54:37.369746,7.2,-0.49,0.79
2025-03-03T11:54:37.869074,9.4,-0.67,0.92
2025-03-03T11:54:38.311281,6.96,-0.49,0.92
2025-03-03T11:54:38.713417,19.35,-1.22,1.1
2025-03-03T11:54:39.108435,12.76,-0.85,0.92
2025-03-03T11:54:39.644029,0.55,-0.18,0.61
2025-03-03T11:54:40.049144,2.32,-0.31,0.61
2025-03-03T11:54:40.477544,4.09,-0.37,0.55
2025-03-03T11:54:40.897338,3.36,-0.24,0.31
2025-03-03T11:54:41.299400,-0.98,-0.12,0.61
2025-03-03T11:54:41.796363,-1.34,0.0,0.73
2025-03-03T11:54:42.180846,6.96,-0.49,0.85
2025-03-03T11:54:42.583785,10.56,-0.73,1.04
2025-03-03T11:54:42.989588,4.46,-0.43,0.79
2025-03-03T11:54:43.380936,5.86,-0.49,0.73
2025-03-03T11:54:43.782727,-0.12,-0.12,0.61
2025-03-03T11:54:44.190970,-1.4,-0.06,0.55
2025-03-03T11:54:44.579183,0.37,-0.12,0.61
2025-03-03T11:54:44.992453,1.16,-0.24,0.61
2025-03-03T11:54:45.394807,2.38,-0.31,0.67
2025-03-03T11:54:45.802710,3.36,-0.31,0.67
2025-03-03T11:54:46.206512,2.62,-0.31,0.67
2025-03-03T11:54:46.604148,1.95,-0.31,0.67
2025-03-03T11:54:47.015131,-2.5,-0.06,0.55
2025-03-03T11:54:47.439715,-1.16,-0.06,0.55
2025-03-03T11:54:47.833876,1.89,-0.24,0.67
2025-03-03T11:54:48.238218,3.6,-0.37,0.67
2025-03-03T11:54:48.624014,2.69,-0.31,0.67
2025-03-03T11:54:49.013688,3.85,-0.37,0.67
2025-03-03T11:54:49.454678,2.08,-0.24,0.67
2025-03-03T11:54:49.849662,0.0,-0.12,0.61
2025-03-03T11:54:50.244901,-0.31,-0.12,0.61
2025-03-03T11:54:50.661304,-0.43,-0.12,0.55
2025-03-03T11:54:51.058712,-0.06,-0.18,0.61
2025-03-03T11:54:51.468793,-0.85,-0.12,0.55
2025-03-03T11:54:52.089789,-2.69,0.0,0.55
2025-03-03T11:54:52.566585,-2.2,0.0,0.55
2025-03-03T11:54:52.969857,0.73,-0.18,0.61
2025-03-03T11:54:53.847585,-0.85,-0.06,0.55
2025-03-03T11:54:54.820012,-1.95,0.18,0.49
2025-03-03T11:54:55.219950,-2.87,0.0,0.55
2025-03-03T11:54:55.620105,3.78,-0.37,0.67
2025-03-03T11:54:56.005046,2.38,-0.24,0.67
2025-03-03T11:54:56.697212,-10.68,0.0,0.55
2025-03-03T11:54:57.074205,0.49,-0.12,0.61
2025-03-03T11:54:57.460354,-4.64,0.06,0.43
2025-03-03T11:54:57.849877,-5.13,0.18,0.37
2025-03-03T11:54:58.273571,-1.34,-0.06,0.55
2025-03-03T11:54:58.698285,-1.1,-0.12,0.55
2025-03-03T11:54:59.092461,4.33,-0.18,0.73
2025-03-03T11:54:59.488745,4.7,-0.37,0.67
2025-03-03T11:54:59.894131,4.15,-0.37,0.73
2025-03-03T11:55:00.267145,0.85,-0.24,0.55
2025-03-03T11:55:00.655981,-1.28,-0.06,0.55
2025-03-03T11:55:01.134198,-1.1,-0.12,0.55
2025-03-03T11:55:01.516166,-1.53,-0.06,0.55
2025-03-03T11:55:01.890240,0.18,-0.18,0.61
2025-03-03T11:55:02.305268,0.12,-0.18,0.61
2025-03-03T11:55:02.689660,0.49,-0.18,0.61
2025-03-03T11:55:03.095168,-1.83,-0.06,0.55
2025-03-03T11:55:03.491470,-1.77,0.0,0.55
2025-03-03T11:55:03.869875,-2.14,0.0,0.55
2025-03-03T11:55:04.390400,1.77,-0.24,0.67
2025-03-03T11:55:04.785154,1.28,-0.24,0.61
2025-03-03T11:55:05.163399,-1.34,-0.06,0.61
2025-03-03T11:55:05.580549,-2.62,0.0,0.55
2025-03-03T11:55:06.115575,-2.26,0.0,0.55
2025-03-03T11:55:06.833553,0.37,-0.18,0.61
2025-03-03T11:55:07.203771,0.85,-0.18,0.61
2025-03-03T11:55:07.593247,-0.79,-0.12,0.55
2025-03-03T11:55:07.995171,-0.67,-0.12,0.61
2025-03-03T11:55:08.398934,-0.55,-0.12,0.55
2025-03-03T11:55:08.808827,0.49,-0.18,0.61
2025-03-03T11:55:09.212217,-0.18,-0.12,0.61
2025-03-03T11:55:09.640040,0.55,-0.12,0.61
2025-03-03T11:55:10.125514,-0.37,-0.12,0.55
2025-03-03T11:55:11.059898,-1.34,-0.06,0.61
2025-03-03T11:55:11.507449,-1.16,-0.06,0.55
2025-03-03T11:55:11.933202,-0.06,-0.12,0.61
2025-03-03T11:55:12.357097,0.55,-0.12,0.61
2025-03-03T11:55:12.750975,-0.55,-0.06,0.55
2025-03-03T11:55:13.154876,14.65,-0.24,0.61
2025-03-03T11:55:13.693943,1.53,-0.24,0.61
2025-03-03T11:55:14.092276,0.85,-0.18,0.61
2025-03-03T11:55:14.652627,-0.67,-0.12,0.55
2025-03-03T11:55:15.040854,0.98,-0.24,0.67
2025-03-03T11:55:15.776417,0.92,-0.18,0.61
2025-03-03T11:55:16.176314,0.0,-0.18,0.61
2025-03-03T11:55:16.590372,-0.31,-0.12,0.61
2025-03-03T11:55:16.992002,-1.65,-0.06,0.55
2025-03-03T11:55:17.397226,0.24,-0.12,0.61
2025-03-03T11:55:17.823129,1.89,-0.24,0.61
2025-03-03T11:55:18.219952,2.62,-0.31,0.67
2025-03-03T11:55:18.767898,0.61,-0.18,0.61
2025-03-03T11:55:19.155353,-1.71,0.0,0.55
2025-03-03T11:55:19.552656,-1.71,-0.06,0.49
2025-03-03T11:55:20.205024,-1.04,-0.06,0.55
2025-03-03T11:55:20.595313,0.12,-0.12,0.61
2025-03-03T11:55:21.009831,-0.24,-0.12,0.61
2025-03-03T11:55:21.408075,0.43,-0.18,0.61
2025-03-03T11:55:21.815422,-0.31,-0.12,0.55
2025-03-03T11:55:22.201267,-1.1,-0.06,0.55
2025-03-03T11:55:22.594948,0.37,-0.18,0.61
2025-03-03T11:55:22.985132,1.53,-0.24,0.61
2025-03-03T11:55:23.385763,1.4,-0.24,0.67
2025-03-03T11:55:23.791399,0.73,-0.18,0.61
2025-03-03T11:55:24.184125,0.12,-0.12,0.55
2025-03-03T11:55:24.579679,-0.61,-0.06,0.55
